state,date,total_population,cumulative_cases,cumulative_cases_per_100_000,cumulative_deaths,cumulative_deaths_per_100_000,new_cases,new_cases_7_day_rolling_avg,new_deaths,new_deaths_7_day_rolling_avg,new_deaths_per_100_000,new_cases_per_100_000
Massachusetts,2020-05-09,6902149.0,79882,1157.35,4840,70.12,692.0,1414.0,138.0,142.0,2.0,10.03
Massachusetts,2020-05-10,6902149.0,80277,1163.07,4979,72.14,395.0,1364.86,139.0,139.29,2.01,5.72
Massachusetts,2020-05-11,6902149.0,81588,1182.07,5108,74.01,1311.0,1283.29,129.0,145.43,1.87,18.99
Massachusetts,2020-05-12,6902149.0,83041,1203.12,5141,74.48,1453.0,1242.57,33.0,132.71,0.48,21.05
Massachusetts,2020-05-13,6902149.0,84358,1222.2,5315,77.01,1317.0,1187.14,174.0,127.86,2.52,19.08
Massachusetts,2020-05-14,6902149.0,85674,1241.27,5482,79.42,1316.0,1134.43,167.0,132.86,2.42,19.07
Massachusetts,2020-05-15,6902149.0,86782,1257.32,5592,81.02,1108.0,1084.57,110.0,127.14,1.59,16.05
Massachusetts,2020-05-16,6902149.0,87433,1266.75,5705,82.66,651.0,1078.71,113.0,123.57,1.64,9.43
Massachusetts,2020-05-17,6902149.0,87805,1272.14,5797,83.99,372.0,1075.43,92.0,116.86,1.33,5.39
Massachusetts,2020-05-18,6902149.0,89125,1291.26,5862,84.93,1320.0,1076.71,65.0,107.71,0.94,19.12
Massachusetts,2020-05-19,6902149.0,90202,1306.87,5938,86.03,1077.0,1023.0,76.0,113.86,1.1,15.6
Massachusetts,2020-05-20,6902149.0,91231,1321.78,6066,87.89,1029.0,981.86,128.0,107.29,1.85,14.91
Massachusetts,2020-05-21,6902149.0,92209,1335.95,6148,89.07,978.0,933.57,82.0,95.14,1.19,14.17
Massachusetts,2020-05-22,6902149.0,93092,1348.74,6228,90.23,883.0,901.43,80.0,90.86,1.16,12.79
Massachusetts,2020-05-23,6902149.0,93492,1354.53,6304,91.33,400.0,865.57,76.0,85.57,1.1,5.8
Massachusetts,2020-05-24,6902149.0,93808,1359.11,6372,92.32,316.0,857.57,68.0,82.14,0.99,4.58
Massachusetts,2020-05-25,6902149.0,94023,1362.23,6416,92.96,215.0,699.71,44.0,79.14,0.64,3.11
Massachusetts,2020-05-26,6902149.0,94907,1375.04,6473,93.78,884.0,672.14,57.0,76.43,0.83,12.81
Massachusetts,2020-05-27,6902149.0,95617,1385.32,6547,94.85,710.0,626.57,74.0,68.71,1.07,10.29
Massachusetts,2020-05-28,6902149.0,96268,1394.75,6640,96.2,651.0,579.86,93.0,70.29,1.35,9.43
Massachusetts,2020-05-29,6902149.0,96805,1402.53,6718,97.33,537.0,530.43,78.0,70.0,1.13,7.78
Massachusetts,2020-05-30,6902149.0,97090,1406.66,6768,98.06,285.0,514.0,50.0,66.29,0.72,4.13
Massachusetts,2020-05-31,6902149.0,97260,1409.13,6846,99.19,170.0,493.14,78.0,67.71,1.13,2.46
Massachusetts,2020-06-01,6902149.0,97774,1416.57,7035,101.92,514.0,535.86,189.0,88.43,2.74,7.45
Massachusetts,2020-06-02,6902149.0,98228,1423.15,7085,102.65,454.0,474.43,50.0,87.43,0.72,6.58
Massachusetts,2020-06-03,6902149.0,98697,1429.95,7152,103.62,469.0,440.0,67.0,86.43,0.97,6.79
Massachusetts,2020-06-04,6902149.0,99079,1435.48,7201,104.33,382.0,401.57,49.0,80.14,0.71,5.53
Massachusetts,2020-06-05,6902149.0,99419,1440.41,7235,104.82,340.0,373.43,34.0,73.86,0.49,4.93
Massachusetts,2020-06-06,6902149.0,99571,1442.61,7289,105.6,152.0,354.43,54.0,74.43,0.78,2.2
Massachusetts,2020-06-07,6902149.0,99725,1444.84,7316,106.0,154.0,352.14,27.0,67.14,0.39,2.23
Massachusetts,2020-06-08,6902149.0,100090,1450.13,7353,106.53,365.0,330.86,37.0,45.43,0.54,5.29
Massachusetts,2020-06-09,6902149.0,100441,1455.21,7408,107.33,351.0,316.14,55.0,46.14,0.8,5.09
Massachusetts,2020-06-10,6902149.0,100707,1459.07,7454,108.0,266.0,287.14,46.0,43.14,0.67,3.85
Massachusetts,2020-06-11,6902149.0,100946,1462.53,7492,108.55,239.0,266.71,38.0,41.57,0.55,3.46
Massachusetts,2020-06-12,6902149.0,101209,1466.34,7538,109.21,263.0,255.71,46.0,43.29,0.67,3.81
Massachusetts,2020-06-13,6902149.0,101314,1467.86,7576,109.76,105.0,249.0,38.0,41.0,0.55,1.52
Massachusetts,2020-06-14,6902149.0,101398,1469.08,7624,110.46,84.0,239.0,48.0,44.0,0.7,1.22
Massachusetts,2020-06-15,6902149.0,101637,1472.54,7647,110.79,239.0,221.0,23.0,42.0,0.33,3.46
Massachusetts,2020-06-16,6902149.0,101847,1475.58,7665,111.05,210.0,200.86,18.0,36.71,0.26,3.04
Massachusetts,2020-06-17,6902149.0,102106,1479.34,7734,112.05,259.0,199.86,69.0,40.0,1.0,3.75
Massachusetts,2020-06-18,6902149.0,102367,1483.12,7770,112.57,261.0,203.0,36.0,39.71,0.52,3.78
Massachusetts,2020-06-19,6902149.0,102547,1485.73,7800,113.01,180.0,191.14,30.0,37.43,0.43,2.61
Massachusetts,2020-06-20,6902149.0,102644,1487.13,7828,113.41,97.0,190.0,28.0,36.0,0.41,1.41
Massachusetts,2020-06-21,6902149.0,102727,1488.33,7858,113.85,83.0,189.86,30.0,33.43,0.43,1.2
Massachusetts,2020-06-22,6902149.0,102957,1491.67,7874,114.08,230.0,188.57,16.0,32.43,0.23,3.33
Massachusetts,2020-06-23,6902149.0,103153,1494.51,7890,114.31,196.0,186.57,16.0,32.14,0.23,2.84
Massachusetts,2020-06-24,6902149.0,103368,1497.62,7938,115.01,215.0,180.29,48.0,29.14,0.7,3.11
Massachusetts,2020-06-25,6902149.0,103582,1500.72,7963,115.37,214.0,173.57,25.0,27.57,0.36,3.1
Massachusetts,2020-06-26,6902149.0,103790,1503.73,8013,116.09,208.0,177.57,50.0,30.43,0.72,3.01
Massachusetts,2020-06-27,6902149.0,103932,1505.79,8041,116.5,142.0,184.0,28.0,30.43,0.41,2.06
Massachusetts,2020-06-28,6902149.0,104005,1506.85,8060,116.78,73.0,182.57,19.0,28.86,0.28,1.06
Massachusetts,2020-06-29,6902149.0,104213,1509.86,8095,117.28,208.0,179.43,35.0,31.57,0.51,3.01
Massachusetts,2020-06-30,6902149.0,104440,1513.15,8054,116.69,227.0,183.86,-41.0,34.17,-0.59,3.29
Massachusetts,2020-07-01,6902149.0,104667,1516.44,8081,117.08,227.0,185.57,27.0,30.67,0.39,3.29
Massachusetts,2020-07-02,6902149.0,104901,1519.83,8132,117.82,234.0,188.43,51.0,35.0,0.74,3.39
Massachusetts,2020-07-03,6902149.0,105010,1521.41,8149,118.06,109.0,174.29,17.0,29.5,0.25,1.58
Massachusetts,2020-07-04,6902149.0,105077,1522.38,8172,118.4,67.0,163.57,23.0,28.67,0.33,0.97
Massachusetts,2020-07-05,6902149.0,105192,1524.05,8183,118.56,115.0,169.57,11.0,27.33,0.16,1.67
Massachusetts,2020-07-06,6902149.0,105442,1527.67,8198,118.77,250.0,175.57,15.0,24.0,0.22,3.62
Massachusetts,2020-07-07,6902149.0,105695,1531.33,8213,118.99,253.0,179.29,15.0,22.71,0.22,3.67
Massachusetts,2020-07-08,6902149.0,105926,1534.68,8243,119.43,231.0,179.86,30.0,23.14,0.43,3.35
Massachusetts,2020-07-09,6902149.0,106201,1538.67,8268,119.79,275.0,185.71,25.0,19.43,0.36,3.98
Massachusetts,2020-07-10,6902149.0,106447,1542.23,8296,120.19,246.0,205.29,28.0,21.0,0.41,3.56
Massachusetts,2020-07-11,6902149.0,106573,1544.06,8310,120.4,126.0,213.71,14.0,19.71,0.2,1.83
Massachusetts,2020-07-12,6902149.0,106675,1545.53,8325,120.61,102.0,211.86,15.0,20.29,0.22,1.48
Massachusetts,2020-07-13,6902149.0,106977,1549.91,8330,120.69,302.0,219.29,5.0,18.86,0.07,4.38
Massachusetts,2020-07-14,6902149.0,107214,1553.34,8340,120.83,237.0,217.0,10.0,18.14,0.14,3.43
Massachusetts,2020-07-15,6902149.0,107532,1557.95,8368,121.24,318.0,229.43,28.0,17.86,0.41,4.61
Massachusetts,2020-07-16,6902149.0,107778,1561.51,8380,121.41,246.0,225.29,12.0,16.0,0.17,3.56
Massachusetts,2020-07-17,6902149.0,108023,1565.06,8402,121.73,245.0,225.14,22.0,15.14,0.32,3.55
Massachusetts,2020-07-18,6902149.0,108158,1567.02,8419,121.98,135.0,226.43,17.0,15.57,0.25,1.96
Massachusetts,2020-07-19,6902149.0,108252,1568.38,8431,122.15,94.0,225.29,12.0,15.14,0.17,1.36
Massachusetts,2020-07-20,6902149.0,108545,1572.63,8433,122.18,293.0,224.0,2.0,14.71,0.03,4.25
Massachusetts,2020-07-21,6902149.0,108836,1576.84,8450,122.43,291.0,231.71,17.0,15.71,0.25,4.22
Massachusetts,2020-07-22,6902149.0,109126,1581.04,8468,122.69,290.0,227.71,18.0,14.29,0.26,4.2
Massachusetts,2020-07-23,6902149.0,109428,1585.42,8484,122.92,302.0,235.71,16.0,14.86,0.23,4.38
Massachusetts,2020-07-24,6902149.0,109710,1589.5,8498,123.12,282.0,241.0,14.0,13.71,0.2,4.09
Massachusetts,2020-07-25,6902149.0,109894,1592.17,8510,123.29,184.0,248.0,12.0,13.0,0.17,2.67
Massachusetts,2020-07-26,6902149.0,110037,1594.24,8529,123.57,143.0,255.0,19.0,14.0,0.28,2.07
Massachusetts,2020-07-27,6902149.0,110422,1599.82,8536,123.67,385.0,268.14,7.0,14.71,0.1,5.58
Massachusetts,2020-07-28,6902149.0,110778,1604.98,8551,123.89,356.0,277.43,15.0,14.43,0.22,5.16
Massachusetts,2020-07-29,6902149.0,111129,1610.06,8580,124.31,351.0,286.14,29.0,16.0,0.42,5.09
Massachusetts,2020-07-30,6902149.0,111483,1615.19,8580,124.31,354.0,293.57,0.0,13.71,0.0,5.13
Massachusetts,2020-07-31,6902149.0,111836,1620.31,8609,124.73,353.0,303.71,29.0,15.86,0.42,5.11
Massachusetts,2020-08-01,6902149.0,111988,1622.51,8626,124.98,152.0,299.14,17.0,16.57,0.25,2.2
Massachusetts,2020-08-02,6902149.0,112109,1624.26,8638,125.15,121.0,296.0,12.0,15.57,0.17,1.75
Massachusetts,2020-08-03,6902149.0,112490,1629.78,8648,125.29,381.0,295.43,10.0,16.0,0.14,5.52
Massachusetts,2020-08-04,6902149.0,112814,1634.48,8657,125.42,324.0,290.86,9.0,15.14,0.13,4.69
Massachusetts,2020-08-05,6902149.0,113161,1639.5,8659,125.45,347.0,290.29,2.0,11.29,0.03,5.03
Massachusetts,2020-08-06,6902149.0,113543,1645.04,8691,125.92,382.0,294.29,32.0,15.86,0.46,5.53
Massachusetts,2020-08-07,6902149.0,113868,1649.75,8709,126.18,325.0,290.29,18.0,14.29,0.26,4.71
Massachusetts,2020-08-08,6902149.0,114050,1652.38,8721,126.35,182.0,294.57,12.0,13.57,0.17,2.64
Massachusetts,2020-08-09,6902149.0,114152,1653.86,8735,126.55,102.0,291.86,14.0,13.86,0.2,1.48
Massachusetts,2020-08-10,6902149.0,114532,1659.37,8741,126.64,380.0,291.71,6.0,13.29,0.09,5.51
Massachusetts,2020-08-11,6902149.0,114839,1663.82,8751,126.79,307.0,289.29,10.0,13.43,0.14,4.45
Massachusetts,2020-08-12,6902149.0,115152,1668.35,8769,127.05,313.0,284.43,18.0,15.71,0.26,4.53
Massachusetts,2020-08-13,6902149.0,115521,1673.7,8790,127.35,369.0,282.57,21.0,14.14,0.3,5.35
Massachusetts,2020-08-14,6902149.0,115882,1678.93,8810,127.64,361.0,287.71,20.0,14.43,0.29,5.23
Massachusetts,2020-08-15,6902149.0,116058,1681.48,8826,127.87,176.0,286.86,16.0,15.0,0.23,2.55
Massachusetts,2020-08-16,6902149.0,116179,1683.23,8838,128.05,121.0,289.57,12.0,14.71,0.17,1.75
Massachusetts,2020-08-17,6902149.0,116561,1688.76,8842,128.11,382.0,289.86,4.0,14.43,0.06,5.53
Massachusetts,2020-08-18,6902149.0,116958,1694.52,8848,128.19,397.0,302.71,6.0,13.86,0.09,5.75
Massachusetts,2020-08-19,6902149.0,117301,1699.49,8876,128.6,343.0,307.0,28.0,15.29,0.41,4.97
Massachusetts,2020-08-20,6902149.0,117662,1704.72,8888,128.77,361.0,305.86,12.0,14.0,0.17,5.23
Massachusetts,2020-08-21,6902149.0,117962,1709.06,8901,128.96,300.0,297.14,13.0,13.0,0.19,4.35
Massachusetts,2020-08-22,6902149.0,118127,1711.45,8921,129.25,165.0,295.57,20.0,13.57,0.29,2.39
Massachusetts,2020-08-23,6902149.0,118237,1713.05,8921,129.25,110.0,294.0,0.0,11.86,0.0,1.59
Massachusetts,2020-08-24,6902149.0,118650,1719.03,8949,129.66,413.0,298.43,28.0,15.29,0.41,5.98
Massachusetts,2020-08-25,6902149.0,119054,1724.88,8961,129.83,404.0,299.43,12.0,16.14,0.17,5.85
Massachusetts,2020-08-26,6902149.0,119455,1730.69,8987,130.21,401.0,307.71,26.0,15.86,0.38,5.81
Massachusetts,2020-08-27,6902149.0,119832,1736.15,9008,130.51,377.0,310.0,21.0,17.14,0.3,5.46
Massachusetts,2020-08-28,6902149.0,120208,1741.6,9024,130.74,376.0,320.86,16.0,17.57,0.23,5.45
Massachusetts,2020-08-29,6902149.0,120411,1744.54,9036,130.92,203.0,326.29,12.0,16.43,0.17,2.94
Massachusetts,2020-08-30,6902149.0,120568,1746.82,9049,131.1,157.0,333.0,13.0,18.29,0.19,2.27
Massachusetts,2020-08-31,6902149.0,121018,1753.34,9060,131.26,450.0,338.29,11.0,15.86,0.16,6.52
Massachusetts,2020-09-01,6902149.0,121422,1759.19,9064,131.32,404.0,338.29,4.0,14.71,0.06,5.85
Massachusetts,2020-09-02,6902149.0,121826,1765.04,9060,131.26,404.0,338.71,-4.0,12.83,-0.06,5.85
Massachusetts,2020-09-03,6902149.0,121546,1760.99,9077,131.51,-280.0,332.33,17.0,12.17,0.25,-4.06
Massachusetts,2020-09-04,6902149.0,121758,1764.06,9100,131.84,212.0,305.0,23.0,13.33,0.33,3.07
Massachusetts,2020-09-05,6902149.0,122196,1770.41,9116,132.07,438.0,344.17,16.0,14.0,0.23,6.35
Massachusetts,2020-09-06,6902149.0,122562,1775.71,9125,132.21,366.0,379.0,9.0,13.33,0.13,5.3
Massachusetts,2020-09-07,6902149.0,122791,1779.03,9133,132.32,229.0,342.17,8.0,12.83,0.12,3.32
Massachusetts,2020-09-08,6902149.0,122962,1781.5,9141,132.44,171.0,303.33,8.0,13.5,0.12,2.48
Massachusetts,2020-09-09,6902149.0,123143,1784.13,9146,132.51,181.0,266.17,5.0,12.29,0.07,2.62
Massachusetts,2020-09-10,6902149.0,123546,1789.96,9166,132.8,403.0,285.71,20.0,12.71,0.29,5.84
Massachusetts,2020-09-11,6902149.0,123986,1796.34,9180,133.0,440.0,318.29,14.0,11.43,0.2,6.37
Massachusetts,2020-09-12,6902149.0,124540,1804.37,9196,133.23,554.0,334.86,16.0,11.43,0.23,8.03
Massachusetts,2020-09-13,6902149.0,124826,1808.51,9210,133.44,286.0,323.43,14.0,12.14,0.2,4.14
Massachusetts,2020-09-14,6902149.0,125080,1812.19,9219,133.57,254.0,327.0,9.0,12.29,0.13,3.68
Massachusetts,2020-09-15,6902149.0,125393,1816.72,9225,133.65,313.0,347.29,6.0,12.0,0.09,4.53
Massachusetts,2020-09-16,6902149.0,125699,1821.16,9245,133.94,306.0,365.14,20.0,14.14,0.29,4.43
Massachusetts,2020-09-17,6902149.0,126128,1827.37,9260,134.16,429.0,368.86,15.0,13.43,0.22,6.22
Massachusetts,2020-09-18,6902149.0,126582,1833.95,9269,134.29,454.0,370.86,9.0,12.71,0.13,6.58
Massachusetts,2020-09-19,6902149.0,127181,1842.63,9295,134.67,599.0,377.29,26.0,14.14,0.38,8.68
Massachusetts,2020-09-20,6902149.0,127540,1847.83,9310,134.89,359.0,387.71,15.0,14.29,0.22,5.2
Massachusetts,2020-09-21,6902149.0,127796,1851.54,9317,134.99,256.0,388.0,7.0,14.0,0.1,3.71
Massachusetts,2020-09-22,6902149.0,127969,1854.05,9328,135.15,173.0,368.0,11.0,14.71,0.16,2.51
Massachusetts,2020-09-23,6902149.0,128512,1861.91,9347,135.42,543.0,401.86,19.0,14.57,0.28,7.87
Massachusetts,2020-09-24,6902149.0,128993,1868.88,9362,135.64,481.0,409.29,15.0,14.57,0.22,6.97
Massachusetts,2020-09-25,6902149.0,129481,1875.95,9373,135.8,488.0,414.14,11.0,14.86,0.16,7.07
Massachusetts,2020-09-26,6902149.0,130050,1884.2,9391,136.06,569.0,409.86,18.0,13.71,0.26,8.24
Massachusetts,2020-09-27,6902149.0,130642,1892.77,9404,136.25,592.0,443.14,13.0,13.43,0.19,8.58
Massachusetts,2020-09-28,6902149.0,131072,1899.0,9415,136.41,430.0,468.0,11.0,14.0,0.16,6.23
Massachusetts,2020-09-29,6902149.0,131584,1906.42,9423,136.52,512.0,516.43,8.0,13.57,0.12,7.42
Massachusetts,2020-09-30,6902149.0,132116,1914.13,9456,137.0,532.0,514.86,33.0,15.57,0.48,7.71
Massachusetts,2020-10-01,6902149.0,132870,1925.05,9480,137.35,754.0,553.86,24.0,16.86,0.35,10.92
Massachusetts,2020-10-02,6902149.0,133631,1936.08,9490,137.49,761.0,592.86,10.0,16.71,0.14,11.03
Massachusetts,2020-10-03,6902149.0,134303,1945.81,9507,137.74,672.0,607.57,17.0,16.57,0.25,9.74
Massachusetts,2020-10-04,6902149.0,134947,1955.14,9510,137.78,644.0,615.0,3.0,15.14,0.04,9.33
Massachusetts,2020-10-05,6902149.0,135462,1962.61,9530,138.07,515.0,627.14,20.0,16.43,0.29,7.46
Massachusetts,2020-10-06,6902149.0,135957,1969.78,9538,138.19,495.0,624.71,8.0,16.43,0.12,7.17
Massachusetts,2020-10-07,6902149.0,136492,1977.53,9557,138.46,535.0,625.14,19.0,14.43,0.28,7.75
Massachusetts,2020-10-08,6902149.0,136936,1983.96,9565,138.58,444.0,580.86,8.0,12.14,0.12,6.43
Massachusetts,2020-10-09,6902149.0,137701,1995.05,9577,138.75,765.0,581.43,12.0,12.43,0.17,11.08
Massachusetts,2020-10-10,6902149.0,138340,2004.3,9587,138.9,639.0,576.71,10.0,11.43,0.14,9.26
Massachusetts,2020-10-11,6902149.0,138903,2012.46,9604,139.15,563.0,565.14,17.0,13.43,0.25,8.16
Massachusetts,2020-10-12,6902149.0,139663,2023.47,9617,139.33,760.0,600.14,13.0,12.43,0.19,11.01
Massachusetts,2020-10-13,6902149.0,140412,2034.32,9630,139.52,749.0,636.43,13.0,13.14,0.19,10.85
Massachusetts,2020-10-14,6902149.0,140992,2042.73,9647,139.77,580.0,642.86,17.0,12.86,0.25,8.4
Massachusetts,2020-10-15,6902149.0,141579,2051.23,9672,140.13,587.0,663.29,25.0,15.29,0.36,8.5
Massachusetts,2020-10-16,6902149.0,142346,2062.34,9702,140.56,767.0,663.57,30.0,17.86,0.43,11.11
Massachusetts,2020-10-17,6902149.0,142930,2070.8,9723,140.87,584.0,655.71,21.0,19.43,0.3,8.46
Massachusetts,2020-10-18,6902149.0,143660,2081.38,9737,141.07,730.0,679.57,14.0,19.0,0.2,10.58
Massachusetts,2020-10-19,6902149.0,144488,2093.38,9753,141.3,828.0,689.29,16.0,19.43,0.23,12.0
Massachusetts,2020-10-20,6902149.0,145464,2107.52,9758,141.38,976.0,721.71,5.0,18.29,0.07,14.14
Massachusetts,2020-10-21,6902149.0,146166,2117.69,9780,141.69,702.0,739.14,22.0,19.0,0.32,10.17
Massachusetts,2020-10-22,6902149.0,147215,2132.89,9810,142.13,1049.0,805.14,30.0,19.71,0.43,15.2
Massachusetts,2020-10-23,6902149.0,148285,2148.39,9830,142.42,1070.0,848.43,20.0,18.29,0.29,15.5
Massachusetts,2020-10-24,6902149.0,149488,2165.82,9839,142.55,1203.0,936.86,9.0,16.57,0.13,17.43
Massachusetts,2020-10-25,6902149.0,150565,2181.42,9864,142.91,1077.0,986.43,25.0,18.14,0.36,15.6
Massachusetts,2020-10-26,6902149.0,151777,2198.98,9881,143.16,1212.0,1041.29,17.0,18.29,0.25,17.56
Massachusetts,2020-10-27,6902149.0,153037,2217.24,9888,143.26,1260.0,1081.86,7.0,18.57,0.1,18.26
Massachusetts,2020-10-28,6902149.0,154218,2234.35,9924,143.78,1181.0,1150.29,36.0,20.57,0.52,17.11
Massachusetts,2020-10-29,6902149.0,155564,2253.85,9951,144.17,1346.0,1192.71,27.0,20.14,0.39,19.5
Massachusetts,2020-10-30,6902149.0,157146,2276.77,9975,144.52,1582.0,1265.86,24.0,20.71,0.35,22.92
Massachusetts,2020-10-31,6902149.0,158576,2297.49,9991,144.75,1430.0,1298.29,16.0,21.71,0.23,20.72
Massachusetts,2020-11-01,6902149.0,159707,2313.87,10013,145.07,1131.0,1306.0,22.0,21.29,0.32,16.39
Massachusetts,2020-11-02,6902149.0,160549,2326.07,10023,145.22,842.0,1253.14,10.0,20.29,0.14,12.2
Massachusetts,2020-11-03,6902149.0,161585,2341.08,10035,145.39,1036.0,1221.14,12.0,21.0,0.17,15.01
Massachusetts,2020-11-04,6902149.0,163299,2365.92,10062,145.78,1714.0,1297.29,27.0,19.71,0.39,24.83
Massachusetts,2020-11-05,6902149.0,165161,2392.89,10085,146.11,1862.0,1371.0,23.0,19.14,0.33,26.98
Massachusetts,2020-11-06,6902149.0,167274,2423.51,10106,146.42,2113.0,1446.86,21.0,18.71,0.3,30.61
Massachusetts,2020-11-07,6902149.0,169576,2456.86,10129,146.75,2302.0,1571.43,23.0,19.71,0.33,33.35
Massachusetts,2020-11-08,6902149.0,171399,2483.27,10149,147.04,1823.0,1670.29,20.0,19.43,0.29,26.41
Massachusetts,2020-11-09,6902149.0,172727,2502.51,10163,147.24,1328.0,1739.71,14.0,20.0,0.2,19.24
Massachusetts,2020-11-10,6902149.0,174881,2533.72,10184,147.55,2154.0,1899.43,21.0,21.29,0.3,31.21
Massachusetts,2020-11-11,6902149.0,177541,2572.26,10222,148.1,2660.0,2034.57,38.0,22.86,0.55,38.54
Massachusetts,2020-11-12,6902149.0,180189,2610.62,10242,148.39,2648.0,2146.86,20.0,22.43,0.29,38.36
Massachusetts,2020-11-13,6902149.0,183095,2652.72,10265,148.72,2906.0,2260.14,23.0,22.71,0.33,42.1
Massachusetts,2020-11-14,6902149.0,186142,2696.87,10293,149.13,3047.0,2366.57,28.0,23.43,0.41,44.15
Massachusetts,2020-11-15,6902149.0,188275,2727.77,10329,149.65,2133.0,2410.86,36.0,25.71,0.52,30.9
Massachusetts,2020-11-16,6902149.0,190439,2759.13,10340,149.81,2164.0,2530.29,11.0,25.29,0.16,31.35
Massachusetts,2020-11-17,6902149.0,192964,2795.71,10360,150.1,2525.0,2583.29,20.0,25.14,0.29,36.58
Massachusetts,2020-11-18,6902149.0,195868,2837.78,10407,150.78,2904.0,2618.14,47.0,26.43,0.68,42.07
Massachusetts,2020-11-19,6902149.0,198550,2876.64,10435,151.18,2682.0,2623.0,28.0,27.57,0.41,38.86
Massachusetts,2020-11-20,6902149.0,200949,2911.4,10469,151.68,2399.0,2550.57,34.0,29.14,0.49,34.76
Massachusetts,2020-11-21,6902149.0,204155,2957.85,10488,151.95,3206.0,2573.29,19.0,27.86,0.28,46.45
Massachusetts,2020-11-22,6902149.0,206850,2996.89,10512,152.3,2695.0,2653.57,24.0,26.14,0.35,39.05
Massachusetts,2020-11-23,6902149.0,208623,3022.58,10531,152.58,1773.0,2597.71,19.0,27.29,0.28,25.69
Massachusetts,2020-11-24,6902149.0,211199,3059.9,10551,152.87,2576.0,2605.0,20.0,27.29,0.29,37.32
Massachusetts,2020-11-25,6902149.0,214594,3109.09,10604,153.63,3395.0,2675.14,53.0,28.14,0.77,49.19
Massachusetts,2020-11-26,6902149.0,214594,3109.09,10604,153.63,0.0,2292.0,0.0,24.14,0.0,0.0
Massachusetts,2020-11-27,6902149.0,219252,3176.58,10635,154.08,4658.0,2614.71,31.0,23.71,0.45,67.49
Massachusetts,2020-11-28,6902149.0,222469,3223.18,10676,154.68,3217.0,2616.29,41.0,26.86,0.59,46.61
Massachusetts,2020-11-29,6902149.0,224964,3259.33,10722,155.34,2495.0,2587.71,46.0,30.0,0.67,36.15
Massachusetts,2020-11-30,6902149.0,226132,3276.25,10748,155.72,1168.0,2501.29,26.0,31.0,0.38,16.92
Massachusetts,2020-12-01,6902149.0,229205,3320.78,10778,156.15,3073.0,2572.29,30.0,32.43,0.43,44.52
Massachusetts,2020-12-02,6902149.0,234232,3393.61,10824,156.82,5027.0,2805.43,46.0,31.43,0.67,72.83
Massachusetts,2020-12-03,6902149.0,240907,3490.32,10874,157.55,6675.0,3759.0,50.0,38.57,0.72,96.71
Massachusetts,2020-12-04,6902149.0,246398,3569.87,10910,158.07,5491.0,3878.0,36.0,39.29,0.52,79.55
Michigan,2020-01-22,9995915.0,0,0.0,0,0.0,,,,,,
Michigan,2020-01-23,9995915.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Michigan,2020-01-24,9995915.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Michigan,2020-01-25,9995915.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Michigan,2020-01-26,9995915.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Michigan,2020-01-27,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-01-28,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-01-29,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-01-30,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-01-31,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-01,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-02,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-03,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-04,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-05,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-06,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-07,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-08,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-09,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-10,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-11,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-12,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-13,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-14,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-15,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,2020-02-16,9995915.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
